name,type,onset_time_floor,onset_time_ceil,peak_time_floor,peak_time_ceil,duration_floor,duration_ceil
短效人胰岛素(RI),a,0.25,1.00,2,4,5,8
门冬胰岛素,a,0.17,0.25,1,2,4,6
赖脯胰岛素,a,0.17,0.25,1.0,1.5,4,5
谷赖胰岛素,a,0.17,0.25,1,2,4,6
中效人胰岛素(NPH),a,2.5,3.0,5,7,13,16
长效胰岛素(PZI),a,3,4,8,10,20,20
甘精胰岛素 U100,a,2,3,0,0,30,30
甘精胰岛素 U300,a,6,6,0,0,36,36
地特胰岛素,a,3,4,3,14,24,24
德谷胰岛素,a,1,1,0,0,42,42
预混人胰岛素(30R，70/30),a,0.5,0.5,2,12,14,24
预混人胰岛素(40R),a,0.5,0.5,2,8,24,24
预混人胰岛素(50R),a,0.5,0.5,2,3,10,24
预混门冬胰岛素 30,a,0.17,0.33,1,4,14,24
预混门冬胰岛素 50,a,0.25,0.25,0.50,1.17,16,24
预混赖脯胰岛素 25,a,0.25,0.25,0.50,1.17,16,24
预混赖脯胰岛素 50,a,0.25,0.25,0.50,1.17,16,24
双胰岛素类似物(德谷门冬双胰岛素 70/30),a,14,14,1.2,1.2,24,24
